X..,date,k
,1994-08-15 00:00,1.0818359017717
,1994-08-16 00:00,1.12138601605129
,1994-08-17 00:00,1.09837754968195
,1994-08-18 00:00,1.11572471848017
,1994-08-19 00:00,1.05150008070681
,1994-08-20 00:00,1.09985801713948
,1994-08-21 00:00,1.16185411217153
,1994-08-22 00:00,1.18218632433856
,1994-08-23 00:00,1.17949415623072
,1994-08-24 00:00,1.12852801260494
,1994-08-25 00:00,1.0282740490739
,1994-08-26 00:00,1.06080098427091
,1994-08-27 00:00,1.06142318942388
,1994-08-28 00:00,1.08991917831841
,1994-08-29 00:00,1.11557604299028
,1994-08-30 00:00,1.11009671071401
,1994-08-31 00:00,1.04589156326962
,1994-09-01 00:00,1.04100067871938
,1994-09-02 00:00,0.960687425394109
,1994-09-03 00:00,1.00450746716079
,1994-09-04 00:00,1.0204289937769
,1994-09-05 00:00,1.0267044033959
,1994-09-06 00:00,1.03700352207782
,1994-09-07 00:00,1.04170693160199
,1994-09-08 00:00,1.01903743048423
,1994-09-09 00:00,1.0125493737132
,1994-09-10 00:00,0.969234178167441
,1994-09-11 00:00,0.98957990189502
,1994-09-12 00:00,1.03139153906671
,1994-09-13 00:00,1.00342017782305
,1994-09-14 00:00,0.886770714984491
,1994-09-15 00:00,0.863577188551719
,1994-09-16 00:00,0.805751952048136
,1994-09-17 00:00,0.830559858271949
,1994-09-18 00:00,0.765713421943804
,1994-09-19 00:00,0.785435181067786
,1994-09-20 00:00,0.808959237220975
,1994-09-21 00:00,0.84335000718784
,1994-09-22 00:00,0.92319904489594
,1994-09-23 00:00,1.00185963796278
,1994-09-24 00:00,1.02117802626132
,1994-09-25 00:00,1.0008871830773
,1994-09-26 00:00,0.971620651832271
,1994-09-27 00:00,0.991965413243129
,1994-09-28 00:00,0.966478126672135
,1994-09-29 00:00,0.947052022075458
,1994-09-30 00:00,0.969901724129817
,1994-10-01 00:00,1.00157026549768
,1994-10-02 00:00,0.989816000166506
,1994-10-03 00:00,0.931560023318443
,1994-10-04 00:00,0.88815744825452
,1994-10-05 00:00,0.804587652281898
,1994-10-06 00:00,0.7210929533856
,1994-10-07 00:00,0.659405888041927
,1994-10-08 00:00,0.626490465472049
,1994-10-09 00:00,0.681503430265054
,1994-10-10 00:00,0.741355917008859
,1994-10-11 00:00,0.757887593541712
,1994-10-12 00:00,0.814935051624943
,1994-10-13 00:00,0.846211523047846
,1994-10-14 00:00,0.844952454284141
,1994-10-15 00:00,0.832869039350636
,1994-10-16 00:00,0.816237506578886
,1994-10-17 00:00,0.826847830452512
,1994-10-18 00:00,0.745276663069768
,1994-10-19 00:00,0.732327737422675
,1994-10-20 00:00,0.768099646110701
,1994-10-21 00:00,0.796542231102156
,1994-10-22 00:00,0.756002186517948
,1994-10-23 00:00,0.748618148755523
,1994-10-24 00:00,0.823366537148297
,1994-10-25 00:00,0.784979177598005
,1994-10-26 00:00,0.759629733057704
,1994-10-27 00:00,0.696389257262139
,1994-10-28 00:00,0.690569975321997
,1994-10-29 00:00,0.757223915345888
,1994-10-30 00:00,0.747827506640775
,1994-10-31 00:00,0.762120727331957
,1994-11-01 00:00,0.773059541344003
,1994-11-02 00:00,0.808858190073118
,1994-11-03 00:00,0.826509090259771
,1994-11-04 00:00,0.837366962267459
,1994-11-05 00:00,0.816484499154444
,1994-11-06 00:00,0.815235540816824
,1994-11-07 00:00,0.733873784892436
,1994-11-08 00:00,0.762207483516091
,1994-11-09 00:00,0.78301113671362
,1994-11-10 00:00,0.752825094067887
,1994-11-11 00:00,0.736689202923916
,1994-11-12 00:00,0.714126123281624
,1994-11-13 00:00,0.665722771778283
,1994-11-14 00:00,0.700952324993877
,1994-11-15 00:00,0.663107243898565
,1994-11-16 00:00,0.661978707879309
,1994-11-17 00:00,0.711385730456064
,1994-11-18 00:00,0.66428590283037
,1994-11-19 00:00,0.646808465625707
,1994-11-20 00:00,0.665469516400567
,1994-11-21 00:00,0.680782363753678
,1994-11-22 00:00,0.743215681498862
,1994-11-23 00:00,0.704394913522387
,1994-11-24 00:00,0.642836344129229
,1994-11-25 00:00,0.676789120744019
,1994-11-26 00:00,0.674365236651711
,1994-11-27 00:00,0.67475725069627
,1994-11-28 00:00,0.651237287365196
,1994-11-29 00:00,0.653302575478912
,1994-11-30 00:00,0.632293981183004
,1994-12-01 00:00,0.581666856775723
,1994-12-02 00:00,0.531409200743808
,1994-12-03 00:00,0.527823884694744
,1994-12-04 00:00,0.533856136021042
,1994-12-05 00:00,0.580084031892407
,1994-12-06 00:00,0.640150535023345
,1994-12-07 00:00,0.642461182844732
,1994-12-08 00:00,0.612769669987658
,1994-12-09 00:00,0.642877197917738
,1994-12-10 00:00,0.66919975695291
,1994-12-11 00:00,0.653934294961688
,1994-12-12 00:00,0.64392613069006
,1994-12-13 00:00,0.620879532554638
,1994-12-14 00:00,0.605878891553768
,1994-12-15 00:00,0.553787309274109
,1994-12-16 00:00,0.481887208407814
,1994-12-17 00:00,0.472735992966648
,1994-12-18 00:00,0.485662841515319
,1994-12-19 00:00,0.530846119266181
,1994-12-20 00:00,0.544629499698595
,1994-12-21 00:00,0.56392663686733
,1994-12-22 00:00,0.517829366807158
,1994-12-23 00:00,0.565162653277517
,1994-12-24 00:00,0.551136371111765
,1994-12-25 00:00,0.534563695758662
,1994-12-26 00:00,0.503357549010479
,1994-12-27 00:00,0.532284649453323
,1994-12-28 00:00,0.558508811146976
,1994-12-29 00:00,0.577737308849846
