X..,date,k
,1998-08-11 00:00,0
,1998-08-12 00:00,6.39117489438654
,1998-08-13 00:00,0.0294602479762369
,1998-08-14 00:00,0
,1998-08-15 00:00,0
,1998-08-16 00:00,0
,1998-08-17 00:00,1.04563999352724
,1998-08-18 00:00,0.0567238131461857
,1998-08-19 00:00,0.779305729045544
,1998-08-20 00:00,42.5486746554338
,1998-08-21 00:00,0.0293191705237355
,1998-08-22 00:00,0
,1998-08-23 00:00,0.0296443150468936
,1998-08-24 00:00,0
,1998-08-25 00:00,0
,1998-08-26 00:00,0
,1998-08-27 00:00,0
,1998-08-28 00:00,0.0291777300117486
,1998-08-29 00:00,0
,1998-08-30 00:00,0
,1998-08-31 00:00,0
,1998-09-01 00:00,0
,1998-09-02 00:00,0
,1998-09-03 00:00,0
,1998-09-04 00:00,5.1706583626072
,1998-09-05 00:00,86.9587564375762
,1998-09-06 00:00,0
,1998-09-07 00:00,0
,1998-09-08 00:00,3.20917681521729
,1998-09-09 00:00,0.0568497515948247
,1998-09-10 00:00,0
,1998-09-11 00:00,20.2982126065948
,1998-09-12 00:00,70.1453946600779
,1998-09-13 00:00,6.7494195721892
,1998-09-14 00:00,0
,1998-09-15 00:00,0
,1998-09-16 00:00,0.0292406931682961
,1998-09-17 00:00,0
,1998-09-18 00:00,0
,1998-09-19 00:00,0
,1998-09-20 00:00,0
,1998-09-21 00:00,0
,1998-09-22 00:00,0
,1998-09-23 00:00,0
,1998-09-24 00:00,0
,1998-09-25 00:00,0.139527076158129
,1998-09-26 00:00,23.99411582754
,1998-09-27 00:00,21.5663879299018
,1998-09-28 00:00,6.73887977837734
,1998-09-29 00:00,0.0553117877708545
,1998-09-30 00:00,27.3165370090703
,1998-10-01 00:00,21.770790018709
,1998-10-02 00:00,6.06241859099265
,1998-10-03 00:00,0.140921436961865
,1998-10-04 00:00,25.0354210359687
,1998-10-05 00:00,54.7672463669509
,1998-10-06 00:00,40.8658592931807
,1998-10-07 00:00,102.891240706531
,1998-10-08 00:00,28.5833501090227
,1998-10-09 00:00,2.86442496776158
,1998-10-10 00:00,0.0540126393602731
,1998-10-11 00:00,0
,1998-10-12 00:00,0
,1998-10-13 00:00,0
,1998-10-14 00:00,0
,1998-10-15 00:00,0
,1998-10-16 00:00,0.0269140016557127
,1998-10-17 00:00,0
,1998-10-18 00:00,0
,1998-10-19 00:00,19.6563776087154
,1998-10-20 00:00,0
,1998-10-21 00:00,0
,1998-10-22 00:00,0
,1998-10-23 00:00,0
,1998-10-24 00:00,0
,1998-10-25 00:00,0.256621482632596
,1998-10-26 00:00,0
,1998-10-27 00:00,0
,1998-10-28 00:00,0
,1998-10-29 00:00,1.29108142263909
,1998-10-30 00:00,0.0271665159349748
,1998-10-31 00:00,0
,1998-11-01 00:00,0
,1998-11-02 00:00,0
,1998-11-03 00:00,8.85588106642944
,1998-11-04 00:00,10.1077271655272
,1998-11-05 00:00,1.70597554661217
,1998-11-06 00:00,0
,1998-11-07 00:00,0
,1998-11-08 00:00,0
,1998-11-09 00:00,0
,1998-11-10 00:00,0.175360712485078
,1998-11-11 00:00,0.026623035201058
,1998-11-12 00:00,0
,1998-11-13 00:00,0
,1998-11-14 00:00,0
,1998-11-15 00:00,0
,1998-11-16 00:00,0
,1998-11-17 00:00,0
,1998-11-18 00:00,0
,1998-11-19 00:00,0
,1998-11-20 00:00,0
,1998-11-21 00:00,0
,1998-11-22 00:00,0
,1998-11-23 00:00,0.707795658483613
,1998-11-24 00:00,0
,1998-11-25 00:00,0.264217685879253
,1998-11-26 00:00,0.0163840725477619
,1998-11-27 00:00,0
,1998-11-28 00:00,0
,1998-11-29 00:00,0
,1998-11-30 00:00,0
,1998-12-01 00:00,0
,1998-12-02 00:00,0
,1998-12-03 00:00,0.0228819260734557
,1998-12-04 00:00,0
,1998-12-05 00:00,0
,1998-12-06 00:00,0
,1998-12-07 00:00,0
,1998-12-08 00:00,0
,1998-12-09 00:00,0
,1998-12-10 00:00,0
,1998-12-11 00:00,0
,1998-12-12 00:00,0
,1998-12-13 00:00,0
,1998-12-14 00:00,0
,1998-12-15 00:00,0
,1998-12-16 00:00,0
,1998-12-17 00:00,0
,1998-12-18 00:00,0
,1998-12-19 00:00,0
,1998-12-20 00:00,2.92207304502782
,1998-12-21 00:00,0.0294419920540734
,1998-12-22 00:00,0
,1998-12-23 00:00,0
,1998-12-24 00:00,0
,1998-12-25 00:00,0
,1998-12-26 00:00,0
,1998-12-27 00:00,0
,1998-12-28 00:00,0
,1998-12-29 00:00,0
,1998-12-30 00:00,0
,1998-12-31 00:00,1.47295261210726
